lineHeight,20
167,425,24,10,17,10.344,0.000,6.000
168,436,24,6,14,5.656,0.000,5.000
169,443,24,14,14,14.250,0.000,5.000
170,458,24,8,13,8.094,0.000,6.000
171,467,24,8,8,8.297,0.000,11.000
172,476,24,12,9,11.703,0.000,10.000
173,489,24,0,0,0.000,0.000,19.000
174,489,24,9,13,9.156,0.000,6.000
175,499,24,7,14,6.969,0.000,5.000
176,507,24,8,13,7.375,0.000,6.000
177,516,24,12,11,12.344,0.000,8.000
178,529,24,6,13,5.938,0.000,6.000
179,536,24,6,13,5.969,0.000,6.000
180,543,24,5,15,4.453,0.000,4.000
181,549,24,12,15,11.609,0.000,9.000
182,562,24,11,13,10.734,0.000,6.000
183,574,24,4,8,3.812,0.000,11.000
184,579,24,5,6,4.891,0.000,19.000
185,585,24,4,13,3.531,0.000,6.000
186,590,24,8,13,7.844,0.000,6.000
187,599,24,8,8,8.297,0.000,11.000
188,608,24,12,15,11.516,0.000,5.000
189,621,24,12,14,12.156,0.000,6.000
190,634,24,13,15,12.766,0.000,5.000
191,648,24,9,13,9.344,0.000,9.000
192,658,24,12,18,12.125,0.000,1.000
193,671,24,12,18,12.125,0.000,1.000
194,684,24,12,17,12.125,0.000,2.000
195,697,24,12,17,12.125,0.000,2.000
196,710,24,12,16,12.125,0.000,3.000
197,723,24,12,18,12.125,0.000,1.000
198,736,24,17,13,16.203,-1.000,6.000
199,754,24,14,19,13.891,0.000,6.000
200,769,24,9,18,9.234,0.000,1.000
201,779,24,9,18,9.234,0.000,1.000
202,789,24,9,17,9.234,0.000,2.000
203,799,24,9,16,9.234,0.000,3.000
204,809,24,5,18,4.422,0.000,1.000
205,815,24,5,18,4.422,0.000,1.000
206,821,24,5,17,4.422,0.000,2.000
207,827,24,5,16,4.422,0.000,3.000
208,833,24,13,13,13.047,0.000,6.000
209,847,24,13,17,12.656,0.000,2.000
210,861,24,14,18,14.141,0.000,1.000
211,876,24,14,18,14.141,0.000,1.000
212,891,24,14,17,14.141,0.000,2.000
213,906,24,14,17,14.141,0.000,2.000
214,921,24,14,16,14.141,0.000,3.000
215,936,24,12,11,11.578,0.000,8.000
216,949,24,14,13,14.141,0.000,6.000
217,964,24,12,18,12.156,0.000,1.000
218,977,24,12,18,12.156,0.000,1.000
219,990,24,12,17,12.156,0.000,2.000
220,1003,24,12,16,12.156,0.000,3.000
221,1,47,11,18,10.516,0.000,1.000
222,13,47,10,13,10.422,0.000,6.000
223,24,47,12,13,12.266,0.000,6.000
224,37,47,12,15,12.172,0.000,4.000
225,50,47,12,15,12.172,0.000,4.000
226,63,47,12,14,12.172,0.000,5.000
227,76,47,12,14,12.172,0.000,5.000
228,89,47,12,13,12.172,0.000,6.000
229,102,47,12,16,12.172,0.000,3.000
230,115,47,20,10,19.750,0.000,9.000
231,136,47,11,16,10.922,0.000,9.000
232,148,47,11,15,11.156,0.000,4.000
233,160,47,11,15,11.156,0.000,4.000
234,172,47,11,14,11.156,0.000,5.000
235,184,47,11,13,11.156,0.000,6.000
236,196,47,5,15,4.422,0.000,4.000
237,202,47,5,15,4.422,0.000,4.000
238,208,47,5,14,4.422,0.000,5.000
239,214,47,5,13,4.422,0.000,6.000
240,220,47,11,14,11.484,0.000,5.000
241,232,47,12,14,11.516,0.000,5.000
242,245,47,12,15,11.516,0.000,4.000
243,258,47,12,15,11.516,0.000,4.000
244,271,47,12,14,11.516,0.000,5.000
245,284,47,12,14,11.516,0.000,5.000
246,297,47,12,13,11.516,0.000,6.000
247,310,47,12,12,11.828,0.000,7.000
248,323,47,12,10,11.516,0.000,9.000
249,336,47,12,15,11.516,0.000,4.000
250,349,47,12,15,11.516,0.000,4.000
251,362,47,12,14,11.516,0.000,5.000
252,375,47,12,13,11.516,0.000,6.000
253,388,47,11,20,10.141,0.000,4.000
254,400,47,12,18,12.172,0.000,6.000
255,413,47,11,18,10.141,0.000,6.000
256,425,47,12,16,12.125,0.000,3.000
257,438,47,12,13,12.172,0.000,6.000
258,451,47,12,17,12.125,0.000,2.000
259,464,47,12,13,12.172,0.000,6.000
260,477,47,12,18,12.125,0.000,6.000
261,490,47,12,14,12.172,0.000,9.000
262,503,47,14,18,13.891,0.000,1.000
263,518,47,11,15,10.922,0.000,4.000
264,530,47,9,13,9.000,0.000,6.000
265,540,47,9,13,9.000,0.000,6.000
266,550,47,14,16,13.891,0.000,3.000
267,565,47,11,13,10.922,0.000,6.000
268,577,47,14,17,13.891,0.000,2.000
269,592,47,11,14,10.922,0.000,5.000
270,604,47,13,17,12.719,0.000,2.000
271,618,47,14,13,13.578,0.000,6.000
272,633,47,13,13,13.047,0.000,6.000
273,647,47,13,13,12.156,0.000,6.000
274,661,47,9,16,9.234,0.000,3.000
275,671,47,11,13,11.156,0.000,6.000
276,683,47,9,17,9.234,0.000,2.000
277,693,47,11,13,11.156,0.000,6.000
278,705,47,9,16,9.234,0.000,3.000
279,715,47,11,13,11.156,0.000,6.000
280,727,47,9,18,9.234,0.000,6.000
281,737,47,11,14,11.156,0.000,9.000
282,749,47,9,17,9.234,0.000,2.000
283,759,47,11,14,11.156,0.000,5.000
284,771,47,9,13,9.000,0.000,6.000
285,781,47,9,13,9.000,0.000,6.000
286,791,47,14,17,14.000,0.000,2.000
287,806,47,12,18,12.172,0.000,6.000
288,819,47,14,16,14.000,0.000,3.000
289,834,47,12,18,12.172,0.000,6.000
290,847,47,14,18,14.000,0.000,6.000
291,862,47,12,20,12.172,0.000,4.000
292,875,47,9,13,9.000,0.000,6.000
293,885,47,9,13,9.000,0.000,6.000
294,895,47,9,13,9.000,0.000,6.000
295,905,47,9,13,9.000,0.000,6.000
296,915,47,6,17,4.422,-1.000,2.000
297,922,47,6,14,4.422,-1.000,5.000
298,929,47,6,16,4.422,-1.000,3.000
299,936,47,6,13,4.422,-1.000,6.000
300,943,47,5,17,4.422,0.000,2.000
301,949,47,5,13,4.422,0.000,6.000
302,955,47,4,17,4.422,0.000,6.000
303,960,47,4,18,4.422,0.000,5.000
304,965,47,4,16,4.422,0.000,3.000
305,970,47,4,10,4.422,0.000,9.000
306,975,47,9,13,9.000,0.000,6.000
307,985,47,9,13,9.000,0.000,6.000
308,995,47,9,13,9.000,0.000,6.000
309,1005,47,9,13,9.000,0.000,6.000
310,1,68,11,18,10.781,0.000,6.000
311,13,68,9,18,9.266,0.000,6.000
312,23,68,9,13,9.000,0.000,6.000
313,33,68,8,18,7.781,0.000,1.000
314,42,68,5,18,4.422,0.000,1.000
315,48,68,8,18,7.781,0.000,6.000
316,57,68,4,18,4.422,0.000,6.000
317,62,68,8,13,8.031,0.000,6.000
318,71,68,7,13,6.641,0.000,6.000
319,79,68,8,13,7.781,0.000,6.000
320,88,68,5,13,5.312,0.000,6.000
321,94,68,8,13,7.859,0.000,6.000
322,103,68,5,13,4.516,0.000,6.000
323,109,68,13,18,12.656,0.000,1.000
324,123,68,12,15,11.516,0.000,4.000
325,136,68,13,18,12.656,0.000,6.000
326,150,68,12,15,11.516,0.000,9.000
327,163,68,13,17,12.656,0.000,2.000
328,177,68,12,14,11.516,0.000,5.000
329,190,68,9,13,9.000,0.000,6.000
330,200,68,9,13,9.000,0.000,6.000
331,210,68,9,13,9.000,0.000,6.000
332,220,68,14,16,14.141,0.000,3.000
333,235,68,12,13,11.516,0.000,6.000
334,248,68,14,17,14.141,0.000,2.000
335,263,68,12,13,11.516,0.000,6.000
336,276,68,14,17,14.141,0.000,2.000
337,291,68,12,14,11.516,0.000,5.000
338,304,68,20,13,19.547,0.000,6.000
339,325,68,19,10,19.438,0.000,9.000
340,345,68,11,18,10.938,0.000,1.000
341,357,68,7,15,6.719,0.000,4.000
342,365,68,11,18,10.938,0.000,6.000
343,377,68,7,15,6.719,0.000,9.000
344,385,68,11,17,10.938,0.000,2.000
345,397,68,7,14,6.719,0.000,5.000
346,405,68,11,18,10.562,0.000,1.000
347,417,68,9,15,9.391,0.000,4.000
348,427,68,9,13,9.000,0.000,6.000
349,437,68,9,13,9.000,0.000,6.000
350,447,68,11,18,10.562,0.000,6.000
351,459,68,9,16,9.391,0.000,9.000
352,469,68,11,17,10.562,0.000,2.000
353,481,68,9,14,9.391,0.000,5.000
354,491,68,10,19,9.734,0.000,6.000
355,502,68,7,19,6.547,0.000,6.000
356,510,68,10,17,9.734,0.000,2.000
357,521,68,7,15,6.609,0.000,4.000
358,529,68,9,13,9.000,0.000,6.000
359,539,68,9,13,9.000,0.000,6.000
360,549,68,12,17,12.156,0.000,2.000
361,562,68,12,14,11.516,0.000,5.000
362,575,68,12,16,12.156,0.000,3.000
363,588,68,12,13,11.516,0.000,6.000
364,601,68,12,17,12.156,0.000,2.000
365,614,68,12,13,11.516,0.000,6.000
366,627,68,12,19,12.156,0.000,0.000
367,640,68,12,16,11.516,0.000,3.000
368,653,68,12,17,12.156,0.000,2.000
369,666,68,12,14,11.516,0.000,5.000
370,679,68,12,17,12.156,0.000,6.000
371,692,68,12,14,11.516,0.000,9.000
372,705,68,18,17,17.562,0.000,2.000
373,724,68,15,14,14.766,0.000,5.000
374,740,68,11,17,10.516,0.000,2.000
375,752,68,11,19,10.141,0.000,5.000
376,764,68,11,16,10.516,0.000,3.000
377,776,68,10,18,9.734,0.000,1.000
378,787,68,8,15,8.188,0.000,4.000
379,796,68,10,16,9.734,0.000,3.000
380,807,68,8,13,8.188,0.000,6.000
381,816,68,10,17,9.734,0.000,2.000
382,827,68,8,14,8.188,0.000,5.000
383,836,68,9,13,9.000,0.000,6.000
